study_stage,stage_start,stage_end,sample_rank,repo_name,llm_native_manual,collaboration_niche,agent_proximity,item_type,number,html_url,outcome,created_at,closed_at,merged_at,author_login,author_association,opener_class,explicit_ai_assistance_disclosure,known_automation_bot_present,agent_participation_present,coding_agent_present,review_agent_present,support_or_security_agent_present,conventional_automation_present,agent_participation_opened_thread,agent_participation_response_present,agent_review_event_present,human_account_review_event_present,maintainer_account_review_event_present,agent_change_request_present,human_account_change_request_present,agent_gate_event_present,agent_visible_events,identity_candidate_present,human_account_present_any,human_account_present_in_conversation,maintainer_account_present,automation_only_visible_thread,response_only_automation,no_human_account_response,no_maintainer_account_response,visible_response_events,comments,reviews,changes_requested_reviews,review_observed,post_review_commit_observed,change_request_observed,change_request_followed_by_commit,conversation_actor_count,conversation_class_switches,first_visible_response_hours,first_human_account_response_hours,first_maintainer_account_response_hours,commits,commits_after_first_review,gate_actor_login,gate_actor_class,gate_actor_role,gate_actor_association,human_account_gate,maintainer_account_gate,agent_gate,external_author,fixed_maturity_eligible,resolution_days,sampling_weight
launch_120d,2016-08-13,2016-12-10,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,issue,153,https://github.com/pytorch/pytorch/issues/153,closed,2016-10-22T04:35:01Z,2016-11-02T23:36:10Z,,soumith,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,yes,5,7,0,0,no,no,no,no,3,0,3.725,3.725,,0,0,soumith,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,11.792,9.866667
launch_120d,2016-08-13,2016-12-10,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,issue,48,https://github.com/pytorch/pytorch/issues/48,closed,2016-09-23T15:20:46Z,2017-02-14T20:35:39Z,,soumith,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,yes,yes,yes,yes,no,no,no,yes,1,1,0,0,no,no,no,no,2,0,3461.248,3461.248,,0,0,apaszke,human_account,not_automation,CONTRIBUTOR,yes,no,no,no,yes,144.219,9.866667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,168377,https://github.com/pytorch/pytorch/pull/168377,closed_unmerged,2025-11-21T20:57:55Z,2025-12-17T15:31:41Z,,ethanwee1,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,52,40,14,0,yes,yes,no,no,7,12,0.001,8.543,8.543,25,25,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,yes,25.773,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,issue,166551,https://github.com/pytorch/pytorch/issues/166551,closed,2025-10-29T18:54:54Z,2026-03-12T22:18:51Z,,krastogi-in,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,1,1,0,0,no,no,no,no,2,0,135.164,135.164,,0,0,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,yes,134.142,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,169450,https://github.com/pytorch/pytorch/pull/169450,closed_unmerged,2025-12-03T04:45:39Z,2025-12-09T02:52:31Z,,ojh31,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,3,0,0,no,no,no,no,3,2,0.001,14.552,14.552,1,0,ojh31,human_account,not_automation,NONE,yes,no,no,yes,yes,5.921,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,162966,https://github.com/pytorch/pytorch/pull/162966,closed_unmerged,2025-09-15T15:33:00Z,2025-09-15T15:34:02Z,,roin-orca,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,3,3,0,0,no,no,no,no,4,1,0.001,,,1,0,roin-orca,human_account,not_automation,NONE,yes,no,no,yes,yes,0.001,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,164363,https://github.com/pytorch/pytorch/pull/164363,closed_unmerged,2025-10-01T15:47:12Z,2025-10-01T20:18:23Z,,yushangdi,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,yes,yes,yes,yes,no,no,no,no,5,4,1,0,yes,no,no,no,5,5,0.001,0.061,4.423,1,0,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,yes,0.188,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,170644,https://github.com/pytorch/pytorch/pull/170644,open,2025-12-17T05:43:12Z,,,jansel,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,17,18,2,0,yes,yes,no,no,7,12,0.001,64.846,64.846,104,94,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,yes,,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,168262,https://github.com/pytorch/pytorch/pull/168262,closed_unmerged,2025-11-20T15:35:31Z,2025-12-15T10:39:21Z,,guangyey,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,10,8,3,0,yes,yes,no,no,5,5,0.001,182.605,182.605,17,14,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,no,yes,24.794,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,166059,https://github.com/pytorch/pytorch/pull/166059,closed_unmerged,2025-10-22T10:02:15Z,2025-10-28T19:10:44Z,,pearu,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,yes,yes,yes,1,2,0,0,no,no,no,no,2,2,0.001,,,1,0,pearu,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,6.381,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,162735,https://github.com/pytorch/pytorch/pull/162735,closed_unmerged,2025-09-11T17:35:36Z,2025-09-11T18:35:28Z,,jamesjwu,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,1,1,0,0,no,no,no,no,2,1,0.001,,,1,0,jamesjwu,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.042,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,167747,https://github.com/pytorch/pytorch/pull/167747,closed_unmerged,2025-11-13T18:24:42Z,2025-11-19T08:05:50Z,,mlazos,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,16,16,5,0,yes,yes,no,no,4,3,0.002,101.013,133.585,5,2,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,yes,5.57,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,169013,https://github.com/pytorch/pytorch/pull/169013,closed_unmerged,2025-11-24T21:43:33Z,2025-11-30T01:18:22Z,,guilhermeleobas,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,18,21,3,0,yes,yes,no,no,5,11,0.001,23.863,23.863,4,3,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,no,yes,5.149,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,163593,https://github.com/pytorch/pytorch/pull/163593,closed_unmerged,2025-09-23T00:38:52Z,2025-09-23T22:45:51Z,,muchulee8,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,5,5,2,0,yes,no,no,no,4,3,0.001,21.556,22.021,3,0,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,yes,0.922,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,170396,https://github.com/pytorch/pytorch/pull/170396,open,2025-12-14T05:09:44Z,,,kleinicke,CONTRIBUTOR,human_account,no,yes,yes,yes,no,no,yes,no,yes,no,yes,yes,no,yes,no,6,yes,yes,yes,yes,no,no,no,no,56,65,4,1,yes,yes,yes,no,11,26,0.001,133.404,1356.779,13,13,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,yes,,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,issue,170745,https://github.com/pytorch/pytorch/issues/170745,closed,2025-12-18T04:48:42Z,2026-05-17T03:40:24Z,,jikechao,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,1,1,0,0,no,no,no,no,2,0,56.938,56.938,,0,0,jansel,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,149.953,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,issue,165293,https://github.com/pytorch/pytorch/issues/165293,closed,2025-10-13T06:49:19Z,2025-10-27T06:50:53Z,,pytorch-bot[bot],NONE,automation_bot,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,no,no,no,unknown,yes,yes,0,3,0,0,no,no,no,no,1,0,,,,0,0,pytorch-bot[bot],automation_bot,conventional_automation,NONE,no,no,no,yes,yes,14.001,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,168219,https://github.com/pytorch/pytorch/pull/168219,closed_unmerged,2025-11-20T05:00:24Z,2025-12-01T12:59:08Z,,dayanandav,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,1,2,0,0,no,no,no,no,2,2,0.001,,,1,0,dayanandav,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,11.332,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,167800,https://github.com/pytorch/pytorch/pull/167800,closed_unmerged,2025-11-14T04:37:08Z,2026-02-01T03:53:20Z,,jansel,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,6,7,1,0,yes,no,no,no,5,5,0.001,1866.016,1489.736,2,0,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,yes,78.97,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,164427,https://github.com/pytorch/pytorch/pull/164427,closed_unmerged,2025-10-02T02:23:36Z,2025-10-03T21:25:22Z,,angelayi,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,0,no,yes,yes,no,no,no,no,yes,11,14,5,1,yes,yes,yes,yes,6,2,0.001,2.149,,1,1,angelayi,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,1.793,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,issue,164957,https://github.com/pytorch/pytorch/issues/164957,open,2025-10-08T17:56:22Z,,,zou3519,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,7,10,0,0,no,no,no,no,4,0,0.704,0.704,0.704,0,0,,,,,no,no,no,yes,yes,,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,issue,166538,https://github.com/pytorch/pytorch/issues/166538,closed,2025-10-29T16:31:26Z,2025-11-04T17:37:23Z,,nWEIdia,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,1,0,0,no,no,no,no,1,0,,,,0,0,nWEIdia,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,6.046,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,165561,https://github.com/pytorch/pytorch/pull/165561,closed_unmerged,2025-10-15T16:52:01Z,2026-01-24T17:36:32Z,,bbopen,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,4,3,1,0,yes,no,no,no,4,3,0.001,262.329,,1,0,github-actions[bot],automation_bot,conventional_automation,CONTRIBUTOR,no,no,no,yes,yes,101.031,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,issue,168791,https://github.com/pytorch/pytorch/issues/168791,open,2025-11-22T01:08:50Z,,,jeffdaily,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,yes,1,1,0,0,no,no,no,no,2,0,6378.333,6378.333,,0,0,,,,,no,no,no,no,yes,,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,167094,https://github.com/pytorch/pytorch/pull/167094,closed_unmerged,2025-11-05T16:58:20Z,2025-11-05T22:34:22Z,,YyWangCS,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,8,10,2,0,yes,no,no,no,5,4,0.001,1.237,1.237,4,0,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,yes,0.233,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,169748,https://github.com/pytorch/pytorch/pull/169748,closed_unmerged,2025-12-06T04:10:13Z,2025-12-26T19:12:32Z,,dolpm,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,8,12,3,0,yes,yes,no,no,5,5,0.001,108.541,492.326,2,1,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,yes,20.627,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,162239,https://github.com/pytorch/pytorch/pull/162239,closed_unmerged,2025-09-05T03:01:59Z,2025-09-12T00:42:52Z,,coconutruben,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,2,2,0,0,no,no,no,no,3,1,0.001,,,2,0,coconutruben,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,6.903,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,169600,https://github.com/pytorch/pytorch/pull/169600,closed_unmerged,2025-12-04T19:56:28Z,2026-03-19T02:19:04Z,,krocki,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,6,4,2,0,yes,yes,no,no,4,3,0.001,21.721,21.721,7,5,github-actions[bot],automation_bot,conventional_automation,CONTRIBUTOR,no,no,no,no,yes,104.266,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,issue,168836,https://github.com/pytorch/pytorch/issues/168836,open,2025-11-22T01:10:00Z,,,jeffdaily,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,no,yes,,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,171545,https://github.com/pytorch/pytorch/pull/171545,closed_unmerged,2025-12-30T22:30:27Z,2026-04-06T02:20:12Z,,NikhilAPatel,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,6,4,2,0,yes,yes,no,no,4,3,0.001,6.178,6.178,8,4,github-actions[bot],automation_bot,conventional_automation,CONTRIBUTOR,no,no,no,yes,yes,96.16,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,168050,https://github.com/pytorch/pytorch/pull/168050,closed_unmerged,2025-11-18T00:08:20Z,2026-04-02T19:48:21Z,,karthickai,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,14,17,4,0,yes,yes,no,no,7,3,0.001,490.608,490.608,47,1,github-actions[bot],automation_bot,conventional_automation,CONTRIBUTOR,no,no,no,no,yes,135.819,322.466667
previous_2025q4,2025-09-01,2025-12-31,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,issue,165040,https://github.com/pytorch/pytorch/issues/165040,open,2025-10-09T07:05:09Z,,,jithunnair-amd,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,yes,yes,yes,1,1,0,0,no,no,no,no,2,1,0.001,,,0,0,,,,,no,no,no,no,yes,,322.466667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,186309,https://github.com/pytorch/pytorch/pull/186309,closed_unmerged,2026-06-05T02:33:46Z,2026-06-17T19:39:43Z,,joshuuuasu,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,yes,yes,yes,yes,no,no,no,no,9,8,2,0,yes,yes,no,no,7,6,0.001,91.593,294.145,1,1,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,no,12.712,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,187038,https://github.com/pytorch/pytorch/pull/187038,closed_unmerged,2026-06-11T12:47:49Z,2026-07-08T06:33:38Z,,Isalia20,COLLABORATOR,human_account,no,yes,yes,yes,no,no,yes,no,yes,no,yes,yes,no,yes,no,2,yes,yes,yes,yes,no,no,no,no,41,40,9,1,yes,yes,yes,yes,6,19,0.001,96.418,96.418,12,7,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,no,no,26.74,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,194967,https://github.com/pytorch/pytorch/pull/194967,open,2026-08-27T01:41:15Z,,,pytorchupdatebot,COLLABORATOR,candidate_review,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,0,yes,no,no,yes,unknown,yes,yes,no,11,10,1,0,yes,yes,no,no,4,3,0.0,,0.0,1,1,,,,,no,no,no,no,no,,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,191514,https://github.com/pytorch/pytorch/pull/191514,open,2026-07-29T18:49:27Z,,,mlazos,CONTRIBUTOR,human_account,no,yes,yes,yes,no,no,yes,no,yes,no,yes,no,no,no,no,1,yes,yes,yes,no,no,no,no,yes,10,7,4,0,yes,yes,no,no,4,3,0.001,8.822,,42,36,,,,,no,no,no,yes,no,,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,issue,193691,https://github.com/pytorch/pytorch/issues/193691,open,2026-08-15T22:41:57Z,,,kokol16,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,no,,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,192824,https://github.com/pytorch/pytorch/pull/192824,closed_unmerged,2026-08-10T18:28:01Z,2026-08-28T21:19:21Z,,ethanwee1,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,8,5,3,0,yes,yes,no,no,5,5,0.001,72.699,72.699,3,2,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,no,18.119,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,194145,https://github.com/pytorch/pytorch/pull/194145,closed_unmerged,2026-08-20T01:36:00Z,2026-08-20T05:21:01Z,,ZhaoqiongZ,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,5,5,2,0,yes,no,no,no,5,5,0.001,1.274,1.274,1,0,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,no,no,0.156,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,193391,https://github.com/pytorch/pytorch/pull/193391,open,2026-08-13T13:46:20Z,,,kodlan,CONTRIBUTOR,human_account,no,yes,yes,yes,no,no,yes,no,yes,no,yes,yes,no,yes,no,1,yes,yes,yes,yes,no,no,no,no,8,8,3,1,yes,yes,yes,yes,6,4,0.001,14.591,14.591,1,1,,,,,no,no,no,yes,no,,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,issue,186594,https://github.com/pytorch/pytorch/issues/186594,closed,2026-06-08T12:05:42Z,2026-07-10T22:45:11Z,,rYm-A,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,no,no,no,2,0,778.658,778.658,778.658,0,0,williamwen42,human_account,not_automation,MEMBER,yes,yes,no,yes,no,32.444,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,190965,https://github.com/pytorch/pytorch/pull/190965,closed_unmerged,2026-07-24T02:23:58Z,2026-07-27T20:13:05Z,,sanketpurandare,CONTRIBUTOR,human_account,no,yes,yes,yes,no,no,yes,no,yes,no,yes,no,no,no,no,1,yes,yes,yes,yes,no,no,no,no,6,6,1,0,yes,no,no,no,6,5,0.001,21.188,25.578,1,0,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,no,3.742,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,195085,https://github.com/pytorch/pytorch/pull/195085,open,2026-08-28T03:03:36Z,,,pytorchupdatebot,COLLABORATOR,candidate_review,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,0,yes,no,no,yes,unknown,yes,yes,no,8,7,1,0,yes,yes,no,no,4,3,0.0,,0.0,1,1,,,,,no,no,no,no,no,,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,182449,https://github.com/pytorch/pytorch/pull/182449,closed_unmerged,2026-05-05T16:26:35Z,2026-06-09T02:29:37Z,,jlaportebot,NONE,candidate_review,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,0,yes,yes,yes,no,no,no,no,yes,6,12,1,1,yes,yes,yes,yes,4,3,0.001,25.906,,3,2,jlaportebot,candidate_review,not_automation,NONE,no,no,no,yes,yes,34.419,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,192097,https://github.com/pytorch/pytorch/pull/192097,closed_unmerged,2026-08-04T17:56:28Z,2026-08-07T20:14:24Z,,cleonard530,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,10,10,3,0,yes,yes,no,no,4,3,0.002,28.732,71.52,4,4,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,no,no,3.096,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,184953,https://github.com/pytorch/pytorch/pull/184953,closed_unmerged,2026-05-23T01:36:50Z,2026-05-28T20:39:48Z,,jansel,CONTRIBUTOR,human_account,no,yes,yes,yes,no,no,yes,no,yes,no,yes,yes,no,no,no,1,yes,yes,yes,yes,no,no,no,no,7,9,2,0,yes,yes,no,no,6,7,0.001,64.296,71.952,2,1,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,yes,5.794,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,182986,https://github.com/pytorch/pytorch/pull/182986,closed_unmerged,2026-05-08T20:04:15Z,2026-08-08T17:00:35Z,,njriasan,CONTRIBUTOR,human_account,no,yes,yes,yes,no,no,yes,no,yes,no,yes,yes,no,yes,no,10,yes,yes,yes,yes,no,no,no,no,37,49,9,1,yes,yes,yes,yes,10,27,0.003,333.298,982.31,1,1,pytorchmergebot,automation_service_account,conventional_automation,COLLABORATOR,no,yes,no,yes,yes,91.872,435.066667
current_2026m5_m8,2026-05-01,2026-08-28,3,pytorch/pytorch,traditional,model_infra,deep_representative_case,pull_request,185399,https://github.com/pytorch/pytorch/pull/185399,closed_unmerged,2026-05-27T16:45:44Z,2026-05-29T21:11:11Z,,deepujain,CONTRIBUTOR,human_account,no,yes,yes,yes,no,no,yes,no,yes,no,no,no,no,no,no,1,yes,yes,yes,no,no,no,no,yes,5,6,0,0,no,no,no,no,5,4,0.001,46.388,,1,0,drisspg,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,2.184,435.066667
