sample_rank,repo_name,number,html_url,llm_native_manual,collaboration_niche,outcome,additions,deletions,change_lines,changed_files,commits_total,observed_commit_rows,commit_attribution_complete,opener_login,opener_automation_role,opener_automation_confidence,agent_opened,expanded_agent_opened,direct_agent_commit_count,expanded_agent_commit_count,pr_linked_agent_commit_count,human_or_unknown_commit_count,agent_only_traceable,expanded_agent_only_traceable,agent_touched,expanded_agent_touched,ai_disclosure_class,ai_disclosure_evidence,attribution_class,attribution_evidence
85,apache/hudi,18818,https://github.com/apache/hudi/pull/18818,traditional,model_infra,merged,411,7,418,3,6,6,true,vamsikarnika,not_automation,,false,false,0,0,0,6,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18318,https://github.com/apache/hudi/pull/18318,traditional,model_infra,closed_unmerged,75,0,75,3,1,1,true,kbuci,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,19637,https://github.com/apache/hudi/pull/19637,traditional,model_infra,open,578,33,611,21,3,3,true,lokeshj1703,not_automation,,false,false,0,0,0,3,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18090,https://github.com/apache/hudi/pull/18090,traditional,model_infra,merged,38,4,42,2,1,1,true,prashantwason,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,19061,https://github.com/apache/hudi/pull/19061,traditional,model_infra,closed_unmerged,191,618,809,3,2,2,true,nsivabalan,not_automation,,false,false,0,0,0,2,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18143,https://github.com/apache/hudi/pull/18143,traditional,model_infra,closed_unmerged,180766,42162,222928,1768,858,250,false,nada-attia,not_automation,,false,false,0,0,0,250,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18317,https://github.com/apache/hudi/pull/18317,traditional,model_infra,closed_unmerged,106,2,108,2,1,1,true,vamsikarnika,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18229,https://github.com/apache/hudi/pull/18229,traditional,model_infra,closed_unmerged,272,1,273,5,2,2,true,wombatu-kun,not_automation,,false,false,0,0,0,2,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18289,https://github.com/apache/hudi/pull/18289,traditional,model_infra,merged,3,1,4,1,1,1,true,yihua,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18858,https://github.com/apache/hudi/pull/18858,traditional,model_infra,merged,20,1,21,3,1,1,true,bhasudha,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18591,https://github.com/apache/hudi/pull/18591,traditional,model_infra,merged,1502,0,1502,10,1,1,true,yihua,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18721,https://github.com/apache/hudi/pull/18721,traditional,model_infra,open,52,0,52,2,1,1,true,1fanwang,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,19467,https://github.com/apache/hudi/pull/19467,traditional,model_infra,merged,1453,161,1614,9,5,5,true,wombatu-kun,not_automation,,false,false,0,0,0,5,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,17989,https://github.com/apache/hudi/pull/17989,traditional,model_infra,merged,2108,4,2112,9,1,1,true,HuangZhenQiu,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,17798,https://github.com/apache/hudi/pull/17798,traditional,model_infra,merged,19,3,22,1,1,1,true,xushiyan,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,19616,https://github.com/apache/hudi/pull/19616,traditional,model_infra,open,1905,25,1930,23,20,20,true,rahil-c,not_automation,,false,false,0,0,0,20,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18428,https://github.com/apache/hudi/pull/18428,traditional,model_infra,merged,2,1,3,1,1,1,true,voonhous,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,19052,https://github.com/apache/hudi/pull/19052,traditional,model_infra,merged,113,5,118,5,2,2,true,cshuo,not_automation,,false,false,0,0,0,2,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18029,https://github.com/apache/hudi/pull/18029,traditional,model_infra,merged,108,4,112,3,3,3,true,prashantwason,not_automation,,false,false,0,0,0,3,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18473,https://github.com/apache/hudi/pull/18473,traditional,model_infra,merged,0,1,1,1,1,1,true,ychris78,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
85,apache/hudi,18354,https://github.com/apache/hudi/pull/18354,traditional,model_infra,closed_unmerged,619,10,629,7,1,1,true,nsivabalan,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12771,https://github.com/Significant-Gravitas/AutoGPT/pull/12771,llm_native,agent_application,closed_unmerged,304,288,592,2,1,1,true,dependabot[bot],conventional_automation,medium,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,13779,https://github.com/Significant-Gravitas/AutoGPT/pull/13779,llm_native,agent_application,merged,20,21,41,2,2,2,true,ntindle,not_automation,,false,false,0,0,0,2,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12581,https://github.com/Significant-Gravitas/AutoGPT/pull/12581,llm_native,agent_application,merged,3166,121,3287,30,82,82,true,majdyz,not_automation,,false,false,0,0,0,82,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12102,https://github.com/Significant-Gravitas/AutoGPT/pull/12102,llm_native,agent_application,merged,1872,1,1873,11,10,10,true,Swiftyos,not_automation,,false,false,0,0,0,10,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12944,https://github.com/Significant-Gravitas/AutoGPT/pull/12944,llm_native,agent_application,merged,30,0,30,2,2,2,true,kcze,not_automation,,false,false,0,0,0,2,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12176,https://github.com/Significant-Gravitas/AutoGPT/pull/12176,llm_native,agent_application,closed_unmerged,103,104,207,2,1,1,true,dependabot[bot],conventional_automation,medium,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,11870,https://github.com/Significant-Gravitas/AutoGPT/pull/11870,llm_native,agent_application,closed_unmerged,1,1,2,1,2,2,true,ntindle,not_automation,,false,false,0,0,0,2,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12569,https://github.com/Significant-Gravitas/AutoGPT/pull/12569,llm_native,agent_application,merged,2748,2,2750,10,63,63,true,majdyz,not_automation,,false,false,0,0,0,63,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12446,https://github.com/Significant-Gravitas/AutoGPT/pull/12446,llm_native,agent_application,merged,541,126,667,6,12,12,true,majdyz,not_automation,,false,false,0,0,0,12,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12317,https://github.com/Significant-Gravitas/AutoGPT/pull/12317,llm_native,agent_application,merged,84,11,95,1,4,4,true,Otto-AGPT,not_automation,,false,false,0,0,0,4,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12551,https://github.com/Significant-Gravitas/AutoGPT/pull/12551,llm_native,agent_application,merged,88,36,124,7,11,11,true,majdyz,not_automation,,false,false,0,0,0,11,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12480,https://github.com/Significant-Gravitas/AutoGPT/pull/12480,llm_native,agent_application,merged,81,17,98,3,9,9,true,majdyz,not_automation,,false,false,0,0,0,9,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12291,https://github.com/Significant-Gravitas/AutoGPT/pull/12291,llm_native,agent_application,closed_unmerged,212,208,420,2,1,1,true,dependabot[bot],conventional_automation,medium,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12379,https://github.com/Significant-Gravitas/AutoGPT/pull/12379,llm_native,agent_application,open,89,8,97,4,3,3,true,deepakdevp,not_automation,,false,false,0,0,0,3,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,11729,https://github.com/Significant-Gravitas/AutoGPT/pull/11729,llm_native,agent_application,closed_unmerged,536,467,1003,20,5,5,true,Swiftyos,not_automation,,false,false,0,0,0,5,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,14106,https://github.com/Significant-Gravitas/AutoGPT/pull/14106,llm_native,agent_application,closed_unmerged,92,8,100,3,1,1,true,ntindle,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,13686,https://github.com/Significant-Gravitas/AutoGPT/pull/13686,llm_native,agent_application,merged,275,1,276,3,3,3,true,Abhi1992002,not_automation,,false,false,0,0,0,3,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,13180,https://github.com/Significant-Gravitas/AutoGPT/pull/13180,llm_native,agent_application,merged,251,49,300,4,9,9,true,majdyz,not_automation,,false,false,0,0,0,9,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,13158,https://github.com/Significant-Gravitas/AutoGPT/pull/13158,llm_native,agent_application,closed_unmerged,694,691,1385,2,1,1,true,dependabot[bot],conventional_automation,medium,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12917,https://github.com/Significant-Gravitas/AutoGPT/pull/12917,llm_native,agent_application,merged,282,96,378,6,2,2,true,majdyz,not_automation,,false,false,0,0,0,2,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12348,https://github.com/Significant-Gravitas/AutoGPT/pull/12348,llm_native,agent_application,closed_unmerged,1169,0,1169,14,25,25,true,EfeDurmaz16,not_automation,,false,false,0,0,0,25,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12974,https://github.com/Significant-Gravitas/AutoGPT/pull/12974,llm_native,agent_application,merged,74,12,86,3,15,15,true,kcze,not_automation,,false,false,0,0,0,15,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12037,https://github.com/Significant-Gravitas/AutoGPT/pull/12037,llm_native,agent_application,merged,9,9,18,2,3,3,true,dependabot[bot],conventional_automation,medium,false,false,0,0,0,3,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12026,https://github.com/Significant-Gravitas/AutoGPT/pull/12026,llm_native,agent_application,closed_unmerged,3,0,3,1,2,2,true,Deeven-Seru,not_automation,,false,false,0,0,0,2,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12706,https://github.com/Significant-Gravitas/AutoGPT/pull/12706,llm_native,agent_application,closed_unmerged,116,2,118,2,1,1,true,majdyz,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,13160,https://github.com/Significant-Gravitas/AutoGPT/pull/13160,llm_native,agent_application,merged,106,8,114,2,5,5,true,0ubbe,not_automation,,false,false,0,0,0,5,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,13263,https://github.com/Significant-Gravitas/AutoGPT/pull/13263,llm_native,agent_application,merged,3,3,6,3,2,2,true,Zhao73,not_automation,,false,false,0,0,0,2,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12127,https://github.com/Significant-Gravitas/AutoGPT/pull/12127,llm_native,agent_application,closed_unmerged,25,25,50,2,2,2,true,dependabot[bot],conventional_automation,medium,false,false,0,0,0,2,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12512,https://github.com/Significant-Gravitas/AutoGPT/pull/12512,llm_native,agent_application,merged,2398,350,2748,12,98,98,true,majdyz,not_automation,,false,false,0,0,0,98,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12358,https://github.com/Significant-Gravitas/AutoGPT/pull/12358,llm_native,agent_application,merged,32,31,63,3,1,1,true,Otto-AGPT,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,13577,https://github.com/Significant-Gravitas/AutoGPT/pull/13577,llm_native,agent_application,merged,87,2,89,4,1,1,true,Bentlybro,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12976,https://github.com/Significant-Gravitas/AutoGPT/pull/12976,llm_native,agent_application,merged,431,457,888,41,7,7,true,Abhi1992002,not_automation,,false,false,0,0,0,7,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,14147,https://github.com/Significant-Gravitas/AutoGPT/pull/14147,llm_native,agent_application,merged,388,5,393,3,9,9,true,ntindle,not_automation,,false,false,0,0,0,9,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,13098,https://github.com/Significant-Gravitas/AutoGPT/pull/13098,llm_native,agent_application,merged,986,0,986,5,8,8,true,0ubbe,not_automation,,false,false,0,0,0,8,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,11835,https://github.com/Significant-Gravitas/AutoGPT/pull/11835,llm_native,agent_application,closed_unmerged,167,9,176,2,19,19,true,ntindle,not_automation,,false,false,2,2,0,17,false,false,true,true,none,,agent_human_mixed_or_partial,verified Coding Agent opener or commit; at least one commit is human or not attributable
86,Significant-Gravitas/AutoGPT,12594,https://github.com/Significant-Gravitas/AutoGPT/pull/12594,llm_native,agent_application,closed_unmerged,11784,1909,13693,146,396,250,false,majdyz,not_automation,,false,false,0,0,0,250,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,13691,https://github.com/Significant-Gravitas/AutoGPT/pull/13691,llm_native,agent_application,closed_unmerged,485,16,501,12,9,9,true,autogpt-batch-bot[bot],unknown_automation,low,false,false,0,0,0,9,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12758,https://github.com/Significant-Gravitas/AutoGPT/pull/12758,llm_native,agent_application,merged,158,1,159,5,17,17,true,majdyz,not_automation,,false,false,0,0,0,17,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12338,https://github.com/Significant-Gravitas/AutoGPT/pull/12338,llm_native,agent_application,closed_unmerged,60,15,75,3,5,5,true,Bentlybro,not_automation,,false,false,0,0,0,5,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12603,https://github.com/Significant-Gravitas/AutoGPT/pull/12603,llm_native,agent_application,closed_unmerged,47,2,49,1,1,1,true,Abhi1992002,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,11950,https://github.com/Significant-Gravitas/AutoGPT/pull/11950,llm_native,agent_application,merged,202,131,333,4,17,17,true,Otto-AGPT,not_automation,,false,false,0,0,0,17,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12409,https://github.com/Significant-Gravitas/AutoGPT/pull/12409,llm_native,agent_application,merged,1,1,2,1,1,1,true,Otto-AGPT,not_automation,,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,13176,https://github.com/Significant-Gravitas/AutoGPT/pull/13176,llm_native,agent_application,closed_unmerged,22,2,24,2,4,4,true,CodeAgentCN,not_automation,,false,false,0,0,0,4,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12307,https://github.com/Significant-Gravitas/AutoGPT/pull/12307,llm_native,agent_application,closed_unmerged,1,1,2,1,3,3,true,haosenwang1018,not_automation,,false,false,0,0,0,3,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,13498,https://github.com/Significant-Gravitas/AutoGPT/pull/13498,llm_native,agent_application,open,16,1,17,1,1,1,true,seer-by-sentry[bot],unknown_automation,low,false,false,0,0,0,1,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,13183,https://github.com/Significant-Gravitas/AutoGPT/pull/13183,llm_native,agent_application,closed_unmerged,1020,277,1297,37,5,5,true,kcze,not_automation,,false,false,0,0,0,5,false,false,false,false,none,,no_public_agent_code_signal,
86,Significant-Gravitas/AutoGPT,12311,https://github.com/Significant-Gravitas/AutoGPT/pull/12311,llm_native,agent_application,closed_unmerged,6,5,11,2,3,3,true,Otto-AGPT,not_automation,,false,false,0,0,0,3,false,false,false,false,none,,no_public_agent_code_signal,
