sample_rank,repo_name,llm_native_manual,collaboration_niche,agent_proximity,item_type,number,node_id,html_url,state,outcome,created_at,updated_at,closed_at,merged_at,author_login,author_github_type,author_association,author_initial_class,performed_via_github_app,ai_disclosure_candidate,ai_disclosure_evidence,comments_count,labels,population_items,selected_items,inclusion_probability,sampling_weight,frame_min_number,frame_max_number,sampling_seed,sampling_method,collected_at
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,1612,PR_kwDOKiqzd86NqLZZ,https://github.com/livekit/agents/pull/1612,merged,merged,2025-03-06T15:44:59Z,2025-03-12T12:10:00Z,2025-03-12T11:54:55Z,2025-03-12T11:54:55Z,adnansiddiquei,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,1615,PR_kwDOKiqzd86Nuu3k,https://github.com/livekit/agents/pull/1615,open,open,2025-03-07T06:20:24Z,2026-08-30T14:57:07Z,,,kailashsp,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,1640,PR_kwDOKiqzd86OZbWB,https://github.com/livekit/agents/pull/1640,merged,merged,2025-03-12T19:23:45Z,2025-03-12T19:38:18Z,2025-03-12T19:38:17Z,2025-03-12T19:38:17Z,davidzhao,User,MEMBER,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,1641,PR_kwDOKiqzd86OZiAI,https://github.com/livekit/agents/pull/1641,merged,merged,2025-03-12T19:38:44Z,2025-03-12T19:46:46Z,2025-03-12T19:46:44Z,2025-03-12T19:46:44Z,github-actions,Bot,CONTRIBUTOR,automation_bot,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,1657,PR_kwDOKiqzd86OrWfL,https://github.com/livekit/agents/pull/1657,merged,merged,2025-03-14T13:53:24Z,2025-03-14T16:34:27Z,2025-03-14T16:34:25Z,2025-03-14T16:34:25Z,jayeshp19,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,1659,PR_kwDOKiqzd86Owz7I,https://github.com/livekit/agents/pull/1659,closed,closed_unmerged,2025-03-15T08:26:51Z,2025-03-29T13:48:19Z,2025-03-29T13:48:19Z,,davidzhao,User,MEMBER,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,1668,I_kwDOKiqzd86uXs3p,https://github.com/livekit/agents/issues/1668,closed,closed,2025-03-17T15:06:53Z,2025-05-07T15:16:46Z,2025-05-07T15:16:46Z,,ElyasMoshirpanahi,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,1870,I_kwDOKiqzd86xAk_d,https://github.com/livekit/agents/issues/1870,closed,closed,2025-04-03T14:06:10Z,2025-04-12T17:45:53Z,2025-04-12T17:45:53Z,,quancore,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,1888,PR_kwDOKiqzd86RdOBm,https://github.com/livekit/agents/pull/1888,merged,merged,2025-04-04T20:21:24Z,2025-04-06T12:19:53Z,2025-04-06T11:36:51Z,2025-04-06T11:36:51Z,jayeshp19,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,1889,PR_kwDOKiqzd86RdeSN,https://github.com/livekit/agents/pull/1889,merged,merged,2025-04-04T21:06:54Z,2025-04-05T16:41:56Z,2025-04-05T16:41:55Z,2025-04-05T16:41:55Z,jayeshp19,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,1900,PR_kwDOKiqzd86RhkRO,https://github.com/livekit/agents/pull/1900,merged,merged,2025-04-06T06:30:15Z,2025-04-08T03:00:25Z,2025-04-08T03:00:23Z,2025-04-08T03:00:23Z,davidzhao,User,MEMBER,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,1922,PR_kwDOKiqzd86RwEWx,https://github.com/livekit/agents/pull/1922,merged,merged,2025-04-08T08:59:37Z,2025-04-09T07:07:40Z,2025-04-09T07:07:39Z,2025-04-09T07:07:39Z,longcw,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,1923,PR_kwDOKiqzd86Rwv7h,https://github.com/livekit/agents/pull/1923,merged,merged,2025-04-08T10:14:06Z,2025-04-08T15:05:08Z,2025-04-08T10:53:33Z,2025-04-08T10:53:33Z,msaelices,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,2371,I_kwDOKiqzd8631flo,https://github.com/livekit/agents/issues/2371,closed,closed,2025-05-22T18:41:11Z,2025-09-27T03:38:20Z,2025-05-22T18:48:41Z,,schedawg74,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,2383,I_kwDOKiqzd863-Qw_,https://github.com/livekit/agents/issues/2383,closed,closed,2025-05-23T14:21:39Z,2025-11-24T03:29:17Z,2025-11-24T03:29:17Z,,Anishpras,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,2407,I_kwDOKiqzd864VmRT,https://github.com/livekit/agents/issues/2407,closed,closed,2025-05-27T05:53:21Z,2025-12-01T03:31:39Z,2025-12-01T03:31:39Z,,DeninSiby,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,2409,PR_kwDOKiqzd86Xwq2N,https://github.com/livekit/agents/pull/2409,closed,closed_unmerged,2025-05-27T10:57:02Z,2025-07-23T07:07:43Z,2025-06-25T12:51:56Z,,ChenghaoMou,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,2424,PR_kwDOKiqzd86X8ALn,https://github.com/livekit/agents/pull/2424,merged,merged,2025-05-28T10:26:17Z,2025-05-28T10:26:41Z,2025-05-28T10:26:39Z,2025-05-28T10:26:39Z,theomonnom,User,MEMBER,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,2426,I_kwDOKiqzd864l60A,https://github.com/livekit/agents/issues/2426,closed,closed,2025-05-28T11:01:34Z,2025-08-12T14:34:12Z,2025-06-01T06:58:39Z,,rohanmitra14,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,2444,I_kwDOKiqzd864yaCM,https://github.com/livekit/agents/issues/2444,closed,closed,2025-05-29T12:39:41Z,2026-02-21T04:20:49Z,2026-02-21T04:20:49Z,,anlagbr,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,2451,I_kwDOKiqzd8646bKl,https://github.com/livekit/agents/issues/2451,closed,closed,2025-05-30T07:20:16Z,2025-05-31T06:18:24Z,2025-05-30T12:03:59Z,,brianzaubar,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,2455,I_kwDOKiqzd864-AD6,https://github.com/livekit/agents/issues/2455,closed,closed,2025-05-30T13:31:26Z,2025-05-31T06:53:26Z,2025-05-31T06:53:25Z,,ahenawy,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,2472,I_kwDOKiqzd865Np-e,https://github.com/livekit/agents/issues/2472,closed,closed,2025-06-01T14:47:23Z,2025-06-06T06:49:13Z,2025-06-06T06:49:13Z,,dvirginz,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,2478,I_kwDOKiqzd865RNi0,https://github.com/livekit/agents/issues/2478,closed,closed,2025-06-02T02:24:21Z,2026-01-18T04:08:13Z,2026-01-18T04:08:13Z,,NIGAMAR,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,2498,PR_kwDOKiqzd86Y5Ozi,https://github.com/livekit/agents/pull/2498,merged,merged,2025-06-03T20:07:00Z,2025-06-06T11:41:19Z,2025-06-06T11:41:17Z,2025-06-06T11:41:17Z,theomonnom,User,MEMBER,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,2507,PR_kwDOKiqzd86ZAzXm,https://github.com/livekit/agents/pull/2507,closed,closed_unmerged,2025-06-04T12:07:36Z,2025-06-04T12:20:47Z,2025-06-04T12:19:08Z,,alfredguiaugment,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,2508,PR_kwDOKiqzd86ZA532,https://github.com/livekit/agents/pull/2508,merged,merged,2025-06-04T12:18:34Z,2025-06-04T14:09:21Z,2025-06-04T14:09:20Z,2025-06-04T14:09:20Z,alfredguiaugment,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,2509,I_kwDOKiqzd86530r_,https://github.com/livekit/agents/issues/2509,closed,closed,2025-06-04T16:29:39Z,2026-01-28T20:26:55Z,2025-06-06T06:43:26Z,,anlagbr,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,2536,PR_kwDOKiqzd86ZomOD,https://github.com/livekit/agents/pull/2536,merged,merged,2025-06-09T06:55:27Z,2025-06-09T07:29:14Z,2025-06-09T07:29:12Z,2025-06-09T07:29:12Z,longcw,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,2784,PR_kwDOKiqzd86dC4vH,https://github.com/livekit/agents/pull/2784,merged,merged,2025-07-02T08:55:15Z,2025-07-02T08:55:40Z,2025-07-02T08:55:38Z,2025-07-02T08:55:38Z,theomonnom,User,MEMBER,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,2802,I_kwDOKiqzd86-li1T,https://github.com/livekit/agents/issues/2802,closed,closed,2025-07-03T00:08:51Z,2025-07-03T07:47:56Z,2025-07-03T07:47:56Z,,mitchellstern,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,2833,PR_kwDOKiqzd86dqq0U,https://github.com/livekit/agents/pull/2833,closed,closed_unmerged,2025-07-07T00:56:45Z,2025-07-07T03:24:22Z,2025-07-07T00:59:21Z,,davidzhao,User,MEMBER,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,2834,PR_kwDOKiqzd86drXW4,https://github.com/livekit/agents/pull/2834,merged,merged,2025-07-07T03:43:57Z,2025-07-17T06:44:48Z,2025-07-15T15:21:18Z,2025-07-15T15:21:18Z,longcw,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,2862,PR_kwDOKiqzd86eO6MX,https://github.com/livekit/agents/pull/2862,merged,merged,2025-07-10T05:36:03Z,2025-07-10T08:47:32Z,2025-07-10T08:47:30Z,2025-07-10T08:47:30Z,bcherry,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,3070,I_kwDOKiqzd87D77Wc,https://github.com/livekit/agents/issues/3070,closed,closed,2025-08-03T15:19:03Z,2025-08-17T19:20:10Z,2025-08-17T19:20:10Z,,danielgrittner,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,3078,I_kwDOKiqzd87EJPgX,https://github.com/livekit/agents/issues/3078,closed,closed,2025-08-04T20:52:54Z,2025-08-05T19:25:33Z,2025-08-05T19:25:33Z,,honzaMaly,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,3080,PR_kwDOKiqzd86iHQ83,https://github.com/livekit/agents/pull/3080,merged,merged,2025-08-05T04:19:37Z,2025-08-05T15:13:19Z,2025-08-05T15:13:16Z,2025-08-05T15:13:16Z,longcw,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,3088,I_kwDOKiqzd87EYHwa,https://github.com/livekit/agents/issues/3088,closed,closed,2025-08-05T23:00:23Z,2025-08-12T07:56:48Z,2025-08-12T07:56:48Z,,gokuljs,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,3095,I_kwDOKiqzd87Efs17,https://github.com/livekit/agents/issues/3095,closed,closed,2025-08-06T13:06:20Z,2026-02-08T04:10:48Z,2026-02-08T04:10:48Z,,aizerin,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,3110,PR_kwDOKiqzd86isfK3,https://github.com/livekit/agents/pull/3110,closed,closed_unmerged,2025-08-08T04:42:10Z,2026-05-18T07:21:57Z,2026-05-18T07:21:57Z,,synthobotics,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,pull_request,3124,PR_kwDOKiqzd86i9tJy,https://github.com/livekit/agents/pull/3124,merged,merged,2025-08-11T04:02:31Z,2025-08-11T05:20:26Z,2025-08-11T05:20:24Z,2025-08-11T05:20:24Z,longcw,User,CONTRIBUTOR,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
98,livekit/agents,llm_native,agent_framework,agent_building,issue,3151,I_kwDOKiqzd87FwQUz,https://github.com/livekit/agents/issues/3151,open,open,2025-06-10T20:47:45Z,2025-08-18T06:06:51Z,,,Van0SS,User,NONE,human_account,,no,,0,,1980,50,0.02525253,39.6,1323,3304,262925,annual_github_search_fallback_sample,2026-09-02T07:55:40.623126+00:00
99,router-for-me/CLIProxyAPI,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,1,PR_kwDOPFM7E86eCwSA,https://github.com/router-for-me/CLIProxyAPI/pull/1,merged,merged,2025-07-09T03:29:18Z,2025-07-09T08:57:19Z,2025-07-09T08:57:19Z,2025-07-09T08:57:19Z,chaudhryfaisal,User,CONTRIBUTOR,human_account,,no,,0,,18,18,1.0,1.0,1,19,262925,annual_github_search_fallback_sample,2026-09-02T07:53:40.061620+00:00
99,router-for-me/CLIProxyAPI,llm_native,agent_runtime_infra,supporting_infrastructure,issue,2,I_kwDOPFM7E87ABwG0,https://github.com/router-for-me/CLIProxyAPI/issues/2,closed,closed,2025-07-11T06:11:11Z,2025-07-11T07:27:22Z,2025-07-11T07:27:22Z,,katcu,User,NONE,human_account,,no,,0,,18,18,1.0,1.0,1,19,262925,annual_github_search_fallback_sample,2026-09-02T07:53:40.061620+00:00
99,router-for-me/CLIProxyAPI,llm_native,agent_runtime_infra,supporting_infrastructure,issue,3,I_kwDOPFM7E87Bx8wH,https://github.com/router-for-me/CLIProxyAPI/issues/3,closed,closed,2025-07-22T05:13:48Z,2025-07-22T23:31:09Z,2025-07-22T23:31:09Z,,lovoror,User,NONE,human_account,,no,,1,,18,18,1.0,1.0,1,19,262925,annual_github_search_fallback_sample,2026-09-02T07:53:40.061620+00:00
99,router-for-me/CLIProxyAPI,llm_native,agent_runtime_infra,supporting_infrastructure,issue,4,I_kwDOPFM7E87CHAMx,https://github.com/router-for-me/CLIProxyAPI/issues/4,closed,closed,2025-07-23T14:28:38Z,2025-08-05T16:05:59Z,2025-08-05T16:05:59Z,,tpae,User,NONE,human_account,,no,,5,,18,18,1.0,1.0,1,19,262925,annual_github_search_fallback_sample,2026-09-02T07:53:40.061620+00:00
99,router-for-me/CLIProxyAPI,llm_native,agent_runtime_infra,supporting_infrastructure,issue,5,I_kwDOPFM7E87Cc30F,https://github.com/router-for-me/CLIProxyAPI/issues/5,closed,closed,2025-07-25T07:57:06Z,2025-08-05T16:06:23Z,2025-08-05T16:06:23Z,,IcarusAegis,User,NONE,human_account,,no,,1,,18,18,1.0,1.0,1,19,262925,annual_github_search_fallback_sample,2026-09-02T07:53:40.061620+00:00
99,router-for-me/CLIProxyAPI,llm_native,agent_runtime_infra,supporting_infrastructure,issue,6,I_kwDOPFM7E87ESCcM,https://github.com/router-for-me/CLIProxyAPI/issues/6,closed,closed,2025-08-05T13:10:05Z,2025-08-17T01:01:38Z,2025-08-17T01:01:38Z,,kbykb,User,NONE,human_account,,no,,1,,18,18,1.0,1.0,1,19,262925,annual_github_search_fallback_sample,2026-09-02T07:53:40.061620+00:00
99,router-for-me/CLIProxyAPI,llm_native,agent_runtime_infra,supporting_infrastructure,issue,7,I_kwDOPFM7E87FHmuS,https://github.com/router-for-me/CLIProxyAPI/issues/7,closed,closed,2025-08-10T02:50:10Z,2025-08-25T05:08:27Z,2025-08-25T05:08:27Z,,kbykb,User,NONE,human_account,,no,,2,,18,18,1.0,1.0,1,19,262925,annual_github_search_fallback_sample,2026-09-02T07:53:40.061620+00:00
99,router-for-me/CLIProxyAPI,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,8,PR_kwDOPFM7E86j4Gd4,https://github.com/router-for-me/CLIProxyAPI/pull/8,closed,closed_unmerged,2025-08-15T18:30:10Z,2025-08-19T13:53:41Z,2025-08-19T13:53:41Z,,bl-ue,User,NONE,human_account,,no,,0,,18,18,1.0,1.0,1,19,262925,annual_github_search_fallback_sample,2026-09-02T07:53:40.061620+00:00
99,router-for-me/CLIProxyAPI,llm_native,agent_runtime_infra,supporting_infrastructure,issue,9,I_kwDOPFM7E87HtgBZ,https://github.com/router-for-me/CLIProxyAPI/issues/9,closed,closed,2025-08-25T06:20:41Z,2025-08-28T09:27:41Z,2025-08-28T09:27:41Z,,katcu,User,NONE,human_account,,no,,5,,18,18,1.0,1.0,1,19,262925,annual_github_search_fallback_sample,2026-09-02T07:53:40.061620+00:00
