study_stage,stage_start,stage_end,sample_rank,repo_name,llm_native_manual,collaboration_niche,agent_proximity,item_type,number,html_url,outcome,created_at,closed_at,merged_at,author_login,author_association,opener_class,explicit_ai_assistance_disclosure,known_automation_bot_present,agent_participation_present,coding_agent_present,review_agent_present,support_or_security_agent_present,conventional_automation_present,agent_participation_opened_thread,agent_participation_response_present,agent_review_event_present,human_account_review_event_present,maintainer_account_review_event_present,agent_change_request_present,human_account_change_request_present,agent_gate_event_present,agent_visible_events,identity_candidate_present,human_account_present_any,human_account_present_in_conversation,maintainer_account_present,automation_only_visible_thread,response_only_automation,no_human_account_response,no_maintainer_account_response,visible_response_events,comments,reviews,changes_requested_reviews,review_observed,first_review_actor_group,post_review_commit_observed,change_request_observed,change_request_followed_by_commit,conversation_actor_count,conversation_class_switches,first_visible_response_hours,first_human_account_response_hours,first_maintainer_account_response_hours,commits,commits_after_first_review,gate_actor_login,gate_actor_class,gate_actor_role,gate_actor_association,human_account_gate,maintainer_account_gate,agent_gate,external_author,fixed_maturity_eligible,resolution_days,sampling_weight
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,4421,https://github.com/IBM/mcp-context-forge/pull/4421,merged,2026-04-23T21:36:08Z,2026-04-23T21:58:03Z,2026-04-23T21:58:03Z,jonpspri,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,1,0,jonpspri,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.015,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,issue,6022,https://github.com/IBM/mcp-context-forge/issues/6022,closed,2026-07-31T13:10:42Z,2026-08-18T08:29:25Z,,Lang-Akshay,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,,no,no,no,2,0,427.312,427.312,427.312,0,0,madhu-mohan-jaishankar,human_account,not_automation,COLLABORATOR,yes,yes,no,no,no,17.805,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,3641,https://github.com/IBM/mcp-context-forge/pull/3641,merged,2026-03-12T10:43:19Z,2026-03-17T18:05:31Z,2026-03-17T18:05:31Z,Nayana-R-Gowda,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,1,1,0,yes,github_user,yes,no,no,2,0,51.225,51.225,51.225,6,2,crivetimihai,human_account,not_automation,MEMBER,yes,yes,no,no,yes,5.307,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,4948,https://github.com/IBM/mcp-context-forge/pull/4948,open,2026-05-29T07:14:05Z,,,Nayana-R-Gowda,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,1,0,,,,,no,no,no,no,yes,,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,4574,https://github.com/IBM/mcp-context-forge/pull/4574,closed,2026-05-02T02:04:41Z,2026-08-31T15:46:31Z,,Genmin,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,,no,no,no,2,0,2917.697,2917.697,2917.697,1,0,jonpspri,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,121.571,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,issue,5134,https://github.com/IBM/mcp-context-forge/issues/5134,closed,2026-06-09T07:44:01Z,2026-08-20T16:25:40Z,,Nayana-R-Gowda,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,,no,no,no,2,0,1736.694,1736.694,1736.694,0,0,jonpspri,human_account,not_automation,COLLABORATOR,yes,yes,no,no,no,72.362,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,issue,2141,https://github.com/IBM/mcp-context-forge/issues/2141,closed,2026-01-16T19:40:59Z,2026-01-16T19:59:24Z,,crivetimihai,MEMBER,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,0,0,crivetimihai,human_account,not_automation,MEMBER,yes,yes,no,no,yes,0.013,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,3544,https://github.com/IBM/mcp-context-forge/pull/3544,merged,2026-03-08T23:04:05Z,2026-03-09T01:42:35Z,2026-03-09T01:42:35Z,omorros,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,1,1,0,yes,github_user,yes,no,no,2,0,1.606,1.606,1.606,3,1,crivetimihai,human_account,not_automation,MEMBER,yes,yes,no,yes,yes,0.11,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,issue,5031,https://github.com/IBM/mcp-context-forge/issues/5031,closed,2026-06-03T13:42:50Z,2026-06-04T08:29:00Z,,madhu-mohan-jaishankar,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,0,0,brian-hussey,human_account,not_automation,MEMBER,yes,yes,no,no,no,0.782,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,issue,5763,https://github.com/IBM/mcp-context-forge/issues/5763,closed,2026-07-22T15:00:11Z,2026-08-06T13:39:57Z,,PhilipAD,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,0,0,msureshkumar88,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,no,14.944,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,issue,2360,https://github.com/IBM/mcp-context-forge/issues/2360,closed,2026-01-24T13:40:06Z,2026-01-27T12:52:00Z,,crivetimihai,MEMBER,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,7,0,0,no,,no,no,no,1,0,,,,0,0,crivetimihai,human_account,not_automation,MEMBER,yes,yes,no,no,yes,2.967,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,issue,2467,https://github.com/IBM/mcp-context-forge/issues/2467,closed,2026-01-25T14:23:34Z,2026-06-26T09:42:47Z,,crivetimihai,MEMBER,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,0,0,jonpspri,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,151.805,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,issue,3561,https://github.com/IBM/mcp-context-forge/issues/3561,closed,2026-03-09T15:04:31Z,2026-03-12T02:21:17Z,,msureshkumar88,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,0,0,crivetimihai,human_account,not_automation,MEMBER,yes,yes,no,no,yes,2.47,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,issue,4216,https://github.com/IBM/mcp-context-forge/issues/4216,closed,2026-04-15T08:42:22Z,2026-07-06T13:03:54Z,,jonpspri,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,0,0,jonpspri,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,82.182,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,issue,3773,https://github.com/IBM/mcp-context-forge/issues/3773,closed,2026-03-20T17:17:44Z,2026-03-22T11:09:07Z,,crivetimihai,MEMBER,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,0,0,crivetimihai,human_account,not_automation,MEMBER,yes,yes,no,no,yes,1.744,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,6153,https://github.com/IBM/mcp-context-forge/pull/6153,closed,2026-08-10T07:54:23Z,2026-08-10T11:38:21Z,,jonpspri,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,1,0,0,no,,no,no,no,1,0,,,,4,0,jonpspri,human_account,not_automation,COLLABORATOR,yes,yes,no,no,no,0.156,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,2765,https://github.com/IBM/mcp-context-forge/pull/2765,merged,2026-02-08T09:32:10Z,2026-02-08T18:06:28Z,2026-02-08T18:06:28Z,crivetimihai,MEMBER,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,7,0,crivetimihai,human_account,not_automation,MEMBER,yes,yes,no,no,yes,0.357,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,issue,1810,https://github.com/IBM/mcp-context-forge/issues/1810,closed,2026-01-01T00:00:35Z,2026-01-13T12:06:46Z,,crivetimihai,MEMBER,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,0,0,crivetimihai,human_account,not_automation,MEMBER,yes,yes,no,no,yes,12.504,1
,,,70,IBM/mcp-context-forge,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,5869,https://github.com/IBM/mcp-context-forge/pull/5869,open,2026-07-25T08:59:27Z,,,jonpspri,COLLABORATOR,human_account,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,4,0,,,,,no,no,no,no,no,,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,843,https://github.com/NVIDIA/OpenShell/pull/843,merged,2026-04-15T05:33:16Z,2026-04-15T16:02:35Z,2026-04-15T16:02:35Z,mjamiv,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,4,4,1,0,yes,github_user,no,no,no,4,2,0.001,10.358,10.358,1,0,johntmyers,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,0.437,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,2166,https://github.com/NVIDIA/OpenShell/issues/2166,open,2026-07-07T14:31:03Z,,,sandl99,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,3,0,0,no,,no,no,no,3,1,1.249,1.249,1.249,0,0,,,,,no,no,no,yes,no,,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,1895,https://github.com/NVIDIA/OpenShell/issues/1895,open,2026-06-13T08:14:04Z,,,pragmaxim,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,,no,no,no,2,0,728.812,728.812,728.812,0,0,,,,,no,no,no,yes,no,,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,2490,https://github.com/NVIDIA/OpenShell/issues/2490,open,2026-07-27T07:23:29Z,,,engelmi,NONE,human_account,no,yes,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,1,no,yes,yes,yes,no,no,no,no,3,5,0,0,no,,no,no,no,3,0,5.058,5.058,5.058,0,0,,,,,no,no,no,yes,no,,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,1718,https://github.com/NVIDIA/OpenShell/issues/1718,open,2026-06-03T18:08:27Z,,,kirit93,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,yes,yes,yes,1,1,0,0,no,,no,no,no,2,1,351.639,,,0,0,,,,,no,no,no,no,no,,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,1342,https://github.com/NVIDIA/OpenShell/pull/1342,merged,2026-05-12T22:18:54Z,2026-05-12T23:41:01Z,2026-05-12T23:41:01Z,sjenning,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,6,5,1,0,yes,github_user,no,no,no,4,2,0.001,0.079,0.079,1,0,TaylorMutch,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.057,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,2684,https://github.com/NVIDIA/OpenShell/issues/2684,open,2026-08-10T16:37:03Z,,,kirit93,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,,no,no,no,2,0,4.092,4.092,4.092,0,0,johntmyers,human_account,not_automation,COLLABORATOR,yes,yes,no,no,no,,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,2125,https://github.com/NVIDIA/OpenShell/pull/2125,merged,2026-07-03T10:08:06Z,2026-07-10T15:45:57Z,2026-07-10T15:45:57Z,ChristianZaccaria,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,0,no,yes,yes,yes,no,no,no,no,8,10,2,1,yes,github_user,yes,yes,yes,5,2,0.001,6.074,6.074,1,1,TaylorMutch,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,no,7.235,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,1682,https://github.com/NVIDIA/OpenShell/pull/1682,closed,2026-06-02T14:12:45Z,2026-07-09T00:01:10Z,,afourniernv,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,2,2,0,0,no,,no,no,no,3,1,0.001,,,13,0,johntmyers,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,no,36.409,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,476,https://github.com/NVIDIA/OpenShell/pull/476,merged,2026-03-19T17:34:01Z,2026-03-20T17:18:37Z,2026-03-20T17:18:37Z,htekdev,CONTRIBUTOR,human_account,no,yes,yes,yes,no,no,yes,no,no,no,yes,yes,no,yes,no,1,no,yes,yes,yes,no,no,no,no,6,7,4,1,yes,github_user,yes,yes,yes,3,2,0.003,3.27,3.27,5,3,johntmyers,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,0.989,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,1566,https://github.com/NVIDIA/OpenShell/pull/1566,merged,2026-05-26T16:09:24Z,2026-06-11T11:49:41Z,2026-06-11T11:49:41Z,alangou,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,21,17,5,0,yes,github_user,yes,no,no,7,2,0.001,71.641,71.641,1,1,alangou,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,15.82,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,2669,https://github.com/NVIDIA/OpenShell/pull/2669,closed,2026-08-10T03:32:16Z,2026-08-17T20:43:43Z,,drew,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,1,0,drew,human_account,not_automation,COLLABORATOR,yes,yes,no,no,no,7.716,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,2209,https://github.com/NVIDIA/OpenShell/pull/2209,closed,2026-07-10T10:27:48Z,2026-07-30T13:42:20Z,,ericcurtin,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,6,0,0,no,,no,no,no,4,4,0.001,2.955,2.955,1,0,ericcurtin,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,no,20.135,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,115,https://github.com/NVIDIA/OpenShell/issues/115,closed,2026-03-05T05:52:57Z,2026-03-23T19:10:34Z,,drew,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,0,0,drew,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,18.554,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,718,https://github.com/NVIDIA/OpenShell/pull/718,merged,2026-04-01T01:24:39Z,2026-04-02T04:39:42Z,2026-04-02T04:39:42Z,johntmyers,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,4,4,1,0,yes,github_user,no,no,no,4,0,13.404,13.404,27.178,1,0,johntmyers,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,1.135,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,2571,https://github.com/NVIDIA/OpenShell/issues/2571,open,2026-07-31T02:47:56Z,,,ewhauser,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,no,,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,2185,https://github.com/NVIDIA/OpenShell/pull/2185,merged,2026-07-08T16:19:07Z,2026-07-09T19:38:25Z,2026-07-09T19:38:25Z,maxamillion,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,2,1,0,yes,github_user,no,no,no,3,2,0.001,6.302,6.302,1,0,maxamillion,human_account,not_automation,COLLABORATOR,yes,yes,no,no,no,1.138,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,2481,https://github.com/NVIDIA/OpenShell/issues/2481,open,2026-07-26T05:23:15Z,,,sabre1041,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,5,0,0,no,,no,no,no,3,1,40.547,40.547,40.547,0,0,,,,,no,no,no,yes,no,,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,1643,https://github.com/NVIDIA/OpenShell/issues/1643,closed,2026-05-30T03:26:06Z,2026-06-05T00:25:00Z,,alexclewontin,CONTRIBUTOR,human_account,no,yes,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,1,no,yes,yes,yes,no,no,no,no,6,7,0,0,no,,no,no,no,3,0,112.828,112.828,139.205,0,0,TaylorMutch,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,5.874,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,2751,https://github.com/NVIDIA/OpenShell/issues/2751,open,2026-08-14T19:30:19Z,,,thoraxe,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,1,1,0,0,no,,no,no,no,2,0,165.207,165.207,,0,0,,,,,no,no,no,yes,no,,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,2181,https://github.com/NVIDIA/OpenShell/pull/2181,open,2026-07-08T13:12:35Z,,,elezar,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,4,4,2,0,yes,github_user,no,no,no,4,3,0.001,29.215,29.215,1,0,,,,,no,no,no,no,no,,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,1645,https://github.com/NVIDIA/OpenShell/pull/1645,merged,2026-06-01T08:57:45Z,2026-06-04T14:58:56Z,2026-06-04T14:58:56Z,feloy,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,10,11,1,0,yes,github_user,no,no,no,4,4,0.001,63.156,63.156,1,0,johntmyers,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,no,3.251,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,1994,https://github.com/NVIDIA/OpenShell/issues/1994,closed,2026-06-24T21:09:11Z,2026-06-25T21:40:02Z,,ajtran,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,,no,no,no,2,0,24.514,24.514,24.514,0,0,TaylorMutch,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,no,1.021,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,1784,https://github.com/NVIDIA/OpenShell/pull/1784,merged,2026-06-05T19:35:01Z,2026-06-10T17:54:39Z,2026-06-10T17:54:39Z,TaylorMutch,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,9,7,2,0,yes,github_user,yes,no,no,5,4,0.001,62.987,69.817,5,5,mrunalp,human_account,not_automation,COLLABORATOR,yes,yes,no,no,no,4.93,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,1589,https://github.com/NVIDIA/OpenShell/pull/1589,merged,2026-05-27T08:52:52Z,2026-07-06T07:56:35Z,2026-07-06T07:56:34Z,elezar,MEMBER,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,11,25,2,0,yes,github_user,yes,no,no,6,4,3.007,3.007,494.598,7,7,elezar,human_account,not_automation,MEMBER,yes,yes,no,no,yes,39.961,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,281,https://github.com/NVIDIA/OpenShell/pull/281,merged,2026-03-13T14:47:38Z,2026-03-13T22:07:50Z,2026-03-13T22:07:50Z,drew,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,5,0,drew,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.306,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,338,https://github.com/NVIDIA/OpenShell/pull/338,closed,2026-03-16T05:52:59Z,2026-03-16T06:27:13Z,,drew,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,2,0,0,no,,no,no,no,3,2,0.003,0.57,0.57,1,0,johntmyers,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.024,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,1125,https://github.com/NVIDIA/OpenShell/pull/1125,merged,2026-05-01T20:11:22Z,2026-05-01T22:15:42Z,2026-05-01T22:15:42Z,mesutoezdil,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,1,1,0,yes,github_user,no,no,no,3,2,0.001,1.884,1.884,1,0,johntmyers,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,0.086,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,1631,https://github.com/NVIDIA/OpenShell/issues/1631,closed,2026-05-29T15:20:38Z,2026-06-26T17:52:26Z,,jhjaggars,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,0,0,pimlock,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,28.105,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,1126,https://github.com/NVIDIA/OpenShell/pull/1126,merged,2026-05-01T22:05:20Z,2026-05-05T22:42:01Z,2026-05-05T22:42:01Z,maxamillion,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,5,3,2,0,yes,github_user,yes,no,no,3,2,0.001,0.588,0.588,24,24,drew,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,4.025,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,910,https://github.com/NVIDIA/OpenShell/pull/910,merged,2026-04-21T21:01:33Z,2026-04-22T19:18:24Z,2026-04-22T19:18:24Z,johntmyers,COLLABORATOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,1,1,0,yes,github_user,no,no,no,3,2,0.001,18.811,18.811,1,0,johntmyers,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.928,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,pull_request,403,https://github.com/NVIDIA/OpenShell/pull/403,merged,2026-03-17T17:58:19Z,2026-03-17T19:22:25Z,2026-03-17T19:22:25Z,drew,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,0,1,0,yes,github_user,no,no,no,2,0,1.383,1.383,1.383,4,0,drew,human_account,not_automation,COLLABORATOR,yes,yes,no,no,yes,0.058,1
,,,71,NVIDIA/OpenShell,llm_native,agent_runtime_infra,supporting_infrastructure,issue,1330,https://github.com/NVIDIA/OpenShell/issues/1330,closed,2026-05-12T16:00:47Z,2026-05-15T19:12:46Z,,benoitf,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,,no,no,no,1,0,,,,0,0,johntmyers,human_account,not_automation,COLLABORATOR,yes,yes,no,yes,yes,3.133,1
